country,disciplines,count,total_in_country,proportion
Argentina,BIO,2,10,0.2
Argentina,DATA,3,10,0.3
Argentina,FISH,1,10,0.1
Argentina,GEN,3,10,0.3
Argentina,MOV,1,10,0.1
Australia,BEH,67,2229,0.0300583221175415
Australia,BIO,263,2229,0.11799013010318528
Australia,CON,136,2229,0.06101390758187528
Australia,DATA,656,2229,0.294302377747869
Australia,FISH,195,2229,0.08748317631224764
Australia,GEN,526,2229,0.23598026020637056
Australia,MOV,225,2229,0.1009421265141319
Australia,TRO,161,2229,0.07222969941677883
Brazil,BEH,5,135,0.037037037037037035
Brazil,BIO,15,135,0.1111111111111111
Brazil,CON,9,135,0.06666666666666667
Brazil,DATA,38,135,0.2814814814814815
Brazil,FISH,11,135,0.08148148148148149
Brazil,GEN,32,135,0.23703703703703705
Brazil,MOV,13,135,0.0962962962962963
Brazil,TRO,12,135,0.08888888888888889
Canada,BEH,15,754,0.01989389920424403
Canada,BIO,97,754,0.1286472148541114
Canada,CON,28,754,0.03713527851458886
Canada,DATA,234,754,0.3103448275862069
Canada,FISH,97,754,0.1286472148541114
Canada,GEN,175,754,0.23209549071618038
Canada,MOV,55,754,0.07294429708222812
Canada,TRO,53,754,0.07029177718832891
Chile,BEH,1,34,0.029411764705882353
Chile,BIO,5,34,0.14705882352941177
Chile,DATA,11,34,0.3235294117647059
Chile,FISH,3,34,0.08823529411764706
Chile,GEN,9,34,0.2647058823529412
Chile,MOV,3,34,0.08823529411764706
Chile,TRO,2,34,0.058823529411764705
China,BEH,3,213,0.014084507042253521
China,BIO,25,213,0.11737089201877934
China,CON,5,213,0.023474178403755867
China,DATA,71,213,0.3333333333333333
China,FISH,13,213,0.06103286384976526
China,GEN,64,213,0.3004694835680751
China,MOV,17,213,0.07981220657276995
China,TRO,15,213,0.07042253521126761
France,BEH,6,224,0.026785714285714284
France,BIO,25,224,0.11160714285714286
France,CON,14,224,0.0625
France,DATA,68,224,0.30357142857142855
France,FISH,19,224,0.08482142857142858
France,GEN,52,224,0.23214285714285715
France,MOV,23,224,0.10267857142857142
France,TRO,17,224,0.07589285714285714
Germany,BEH,9,285,0.031578947368421054
Germany,BIO,50,285,0.17543859649122806
Germany,CON,5,285,0.017543859649122806
Germany,DATA,90,285,0.3157894736842105
Germany,FISH,11,285,0.03859649122807018
Germany,GEN,76,285,0.26666666666666666
Germany,MOV,22,285,0.07719298245614035
Germany,TRO,22,285,0.07719298245614035
India,BIO,18,131,0.13740458015267176
India,CON,7,131,0.05343511450381679
India,DATA,44,131,0.33587786259541985
India,FISH,15,131,0.11450381679389313
India,GEN,31,131,0.2366412213740458
India,MOV,9,131,0.06870229007633588
India,TRO,7,131,0.05343511450381679
Indonesia,BIO,4,47,0.0851063829787234
Indonesia,CON,8,47,0.1702127659574468
Indonesia,DATA,14,47,0.2978723404255319
Indonesia,FISH,3,47,0.06382978723404255
Indonesia,GEN,8,47,0.1702127659574468
Indonesia,MOV,7,47,0.14893617021276595
Indonesia,TRO,3,47,0.06382978723404255
Italy,BEH,7,386,0.018134715025906734
Italy,BIO,41,386,0.10621761658031088
Italy,CON,14,386,0.03626943005181347
Italy,DATA,114,386,0.29533678756476683
Italy,FISH,41,386,0.10621761658031088
Italy,GEN,101,386,0.2616580310880829
Italy,MOV,35,386,0.09067357512953368
Italy,TRO,33,386,0.08549222797927461
Japan,BEH,1,267,0.003745318352059925
Japan,BIO,45,267,0.16853932584269662
Japan,CON,6,267,0.02247191011235955
Japan,DATA,90,267,0.33707865168539325
Japan,FISH,24,267,0.0898876404494382
Japan,GEN,72,267,0.2696629213483146
Japan,MOV,17,267,0.06367041198501873
Japan,TRO,12,267,0.0449438202247191
Malaysia,BIO,6,47,0.1276595744680851
Malaysia,CON,3,47,0.06382978723404255
Malaysia,DATA,15,47,0.3191489361702128
Malaysia,FISH,2,47,0.0425531914893617
Malaysia,GEN,14,47,0.2978723404255319
Malaysia,MOV,3,47,0.06382978723404255
Malaysia,TRO,4,47,0.0851063829787234
Mexico,BEH,1,123,0.008130081300813009
Mexico,BIO,13,123,0.10569105691056911
Mexico,CON,3,123,0.024390243902439025
Mexico,DATA,34,123,0.2764227642276423
Mexico,FISH,13,123,0.10569105691056911
Mexico,GEN,28,123,0.22764227642276422
Mexico,MOV,15,123,0.12195121951219512
Mexico,TRO,16,123,0.13008130081300814
New Zealand,BEH,2,140,0.014285714285714285
New Zealand,BIO,19,140,0.1357142857142857
New Zealand,CON,3,140,0.02142857142857143
New Zealand,DATA,44,140,0.3142857142857143
New Zealand,FISH,11,140,0.07857142857142857
New Zealand,GEN,37,140,0.2642857142857143
New Zealand,MOV,15,140,0.10714285714285714
New Zealand,TRO,9,140,0.06428571428571428
Philippines,BEH,1,64,0.015625
Philippines,BIO,5,64,0.078125
Philippines,CON,8,64,0.125
Philippines,DATA,16,64,0.25
Philippines,FISH,4,64,0.0625
Philippines,GEN,16,64,0.25
Philippines,MOV,7,64,0.109375
Philippines,TRO,7,64,0.109375
Portugal,BEH,5,269,0.01858736059479554
Portugal,BIO,24,269,0.08921933085501858
Portugal,CON,12,269,0.04460966542750929
Portugal,DATA,75,269,0.2788104089219331
Portugal,FISH,36,269,0.13382899628252787
Portugal,GEN,64,269,0.2379182156133829
Portugal,MOV,40,269,0.14869888475836432
Portugal,TRO,13,269,0.048327137546468404
Singapore,BEH,2,57,0.03508771929824561
Singapore,BIO,8,57,0.14035087719298245
Singapore,CON,2,57,0.03508771929824561
Singapore,DATA,21,57,0.3684210526315789
Singapore,FISH,4,57,0.07017543859649122
Singapore,GEN,15,57,0.2631578947368421
Singapore,MOV,3,57,0.05263157894736842
Singapore,TRO,2,57,0.03508771929824561
South Africa,BEH,8,273,0.029304029304029304
South Africa,BIO,49,273,0.1794871794871795
South Africa,CON,15,273,0.054945054945054944
South Africa,DATA,86,273,0.315018315018315
South Africa,FISH,12,273,0.04395604395604396
South Africa,GEN,65,273,0.23809523809523808
South Africa,MOV,22,273,0.08058608058608059
South Africa,TRO,16,273,0.05860805860805861
Spain,BEH,3,175,0.017142857142857144
Spain,BIO,10,175,0.05714285714285714
Spain,CON,8,175,0.045714285714285714
Spain,DATA,55,175,0.3142857142857143
Spain,FISH,22,175,0.12571428571428572
Spain,GEN,45,175,0.2571428571428571
Spain,MOV,14,175,0.08
Spain,TRO,18,175,0.10285714285714286
Thailand,BIO,3,15,0.2
Thailand,CON,1,15,0.06666666666666667
Thailand,DATA,6,15,0.4
Thailand,FISH,1,15,0.06666666666666667
Thailand,GEN,4,15,0.26666666666666666
UK,BEH,24,862,0.027842227378190254
UK,BIO,105,862,0.12180974477958237
